Name	RAJ2000	DEJ2000	Type1	Type2	mag1	Orb.Per	Distance	5%	95%
V630 Cas,  06 48 51.6,  +51 27 39,  DN,    ,  16.13,  2.563870,  3682.09,  861.86,  1611.33
GK Per,  03 05 58.5,  +43 54 16,  Na,  DN,  12.59,  1.996803,  442.25,  13.25,  14.47
J2044-0459,  17 45 28.0,  -04 59 29,  DN,  UG,  16.40,  1.680000,  2372.79,  646.10,  1350.98
X  Ser,  17 26 32.1,  -02 29 30,  Nb,    ,  17.11,  1.480000,  3982.30,  1702.78,  3865.36
V2674 Oph,  18 05 25.4,  -28 49 39,  Na,    ,  19.26,  1.302100,  3092.66,  1991.89,  4709.29
U  Sco,  05 40 44.2,  -17 52 44,  Nr,    ,  18.17,  1.230547,  -2.84,  0.01,  0.02
AKO 9,  05 43 34.2,  -72 04 55,  DN,    ,  11.37,  1.109099,  3561.15,  1049.66,  2182.86
CP Cru,  12 39 07.9,  -61 45 10,  Na,    ,  19.68,  0.944000,  3077.10,  1857.91,  4558.78
V1082 Sgr,  00 32 55.1,  -20 46 50,  NL,  VY,  14.07,  0.867520,  670.89,  19.99,  21.21
J0032-7420,  17 14 56.8,  -74 20 20,  N ,  EG,   nan,  0.850000,  nan,  nan,  nan
V726 Sgr,  04 54 56.9,  -26 53 20,  Na,    ,   nan,  0.822812,  nan,  nan,  nan
V731 Cas,  05 13 50.8,  +56 45 08,  NL,    ,  18.76,  0.780600,  4597.23,  2200.56,  4418.99
J0513-6951,  14 14 30.1,  -69 51 48,  SS,    ,  16.95,  0.762956,  -10.75,  0.02,  0.02
J1414-6516,  15 09 46.6,  -65 16 23,  NL,  IP,   nan,  0.743000,  nan,  nan,  nan
BV Cen,  19 30 50.8,  -54 58 34,  DN,  UG,  12.77,  0.611179,  366.80,  9.01,  9.55
V479 And,  22 35 48.6,  +34 54 44,  NL,  AM,  17.12,  0.594093,  2625.33,  726.39,  1419.23
QU Car,  05 46 48.3,  -68 37 58,  NL,    ,  11.37,  0.450000,  590.28,  20.97,  22.06
DX And,  17 55 53.3,  +43 45 04,  DN,  UG,  14.78,  0.440502,  598.81,  13.42,  15.38
J1755-2816,  10 51 36.7,  -28 16 34,  CV,    ,  16.21,  0.431035,  905.27,  86.30,  107.10
J1051-6127,  22 43 40.7,  -51 27 39,  DN,  UG,  18.90,  0.426916,  -4.29,  0.02,  0.02
NY Lup,  00 43 20.0,  -45 28 40,  NL,  IP,  14.33,  0.411000,  1278.19,  67.69,  78.16
J0043+4113,  17 56 07.3,  +41 13 46,  N ,  IP,   nan,  0.409500,  nan,  nan,  nan
J1756-2748,  05 27 48.9,  -27 48 48,  DN,    ,   nan,  0.397460,  nan,  nan,  nan
J0527-6954,  07 46 17.1,  -69 54 09,  SS,    ,   nan,  0.392600,  nan,  nan,  nan
SY Cnc,  06 29 54.6,  +17 53 56,  DN,  ZC,  12.56,  0.382375,  448.81,  13.68,  15.11
J0629-0335,  10 57 56.3,  -03 35 21,  DN,    ,   nan,  0.380000,  nan,  nan,  nan
RU Peg,  06 47 29.3,  +12 42 11,  DN,  UG,  12.27,  0.374600,  276.67,  5.77,  5.97
J0647+4950,  11 51 13.0,  +49 50 27,  DN,    ,  16.42,  0.371500,  1084.76,  120.71,  153.54
RZ Gru,  17 49 54.6,  -42 44 39,  NL,  UX,  12.63,  0.360000,  545.10,  27.43,  30.71
GY Hya,  17 39 57.0,  -25 52 38,  DN,  UG,  15.65,  0.347237,  686.00,  32.80,  36.25
MU Cen,  06 27 46.4,  -44 28 16,  DN,  UG,  14.47,  0.342000,  521.86,  14.29,  14.44
V1309 Ori,  08 38 49.1,  +01 04 40,  NL,  AM,  15.63,  0.332612,  647.92,  27.41,  30.62
J0838-4831,  06 32 13.1,  -48 31 25,  NL,  IP,  16.88,  0.330000,  2269.46,  421.82,  657.75
V2275 Cyg,  03 45 11.6,  +48 45 53,  Na,  IP,  18.86,  0.314500,  4198.10,  2034.46,  4561.60
J1836-2354,  18 01 37.0,  -23 54 36,  DN,  UG,   nan,  0.310000,  nan,  nan,  nan
J2133+5107,  02 21 33.5,  +51 07 25,  NL,  IP,  15.09,  0.297431,  1381.44,  76.63,  86.67
V792 Cyg,  17 29 51.6,  +33 47 04,  DN,  UG,  15.61,  0.297200,  1428.16,  150.02,  193.35
J1729+2208,  06 39 38.6,  +22 08 08,  DN,    ,  18.11,  0.297000,  1848.14,  673.24,  1858.73
V959 Mon,  10 52 11.9,  +05 53 53,  N ,    ,  16.67,  0.295850,  5087.01,  2438.07,  4488.96
FH Lyn,  16 19 09.1,  +45 28 10,  DN,  UG,  17.69,  0.289000,  2109.09,  701.26,  1796.11
2347-3144,  09 02 10.2,  -31 27 34,  NL,    ,  15.69,  0.277000,  2086.39,  411.51,  713.73
V587 Lyr,  17 42 44.0,  +37 10 41,  DN,  UG,   nan,  0.274000,  nan,  nan,  nan
BF Eri,  10 39 47.8,  -04 35 59,  DN,  UG,  14.50,  0.270880,  560.30,  15.25,  17.00
J1039-6255,  06 44 34.4,  -62 55 29,  DN,  UG,  19.72,  0.269960,  -1.19,  0.02,  0.02
EI UMa,  20 23 30.7,  +48 38 02,  NL,  IP,  14.74,  0.268100,  1138.56,  75.28,  83.63
V339 Del,  10 24 03.9,  +20 46 04,  Na,    ,  13.82,  0.267920,  3688.08,  2095.73,  4803.35
HS Pup,  15 43 36.7,  -31 38 50,  Na,    ,  18.06,  0.267000,  -8.78,  0.02,  0.01
AH Her,  04 57 08.3,  +25 15 02,  DN,  ZC,  12.83,  0.258116,  324.47,  5.50,  5.36
V1425 Aql,  19 31 29.2,  -01 42 14,  N ,  NL,  19.67,  0.255800,  -1.30,  0.01,  0.02
J1931+4559,  12 24 43.3,  +45 59 06,  NL,  DN,  12.74,  0.254400,  351.71,  4.40,  4.24
XY Ari,  15 44 53.6,  +19 26 34,  NL,  IP,   nan,  0.252697,  nan,  nan,  nan
PQ Aql,  15 09 26.0,  +12 59 01,  DN,  UG,  17.11,  0.246750,  1490.12,  289.60,  426.31
AH Eri,  17 40 16.1,  -13 21 30,  DN,  UG,  17.46,  0.239100,  1253.54,  194.09,  282.75
TX Col,  05 18 14.3,  -41 01 55,  NL,  IP,  15.62,  0.238300,  924.89,  43.17,  47.45
AG Hya,  07 42 08.2,  -23 45 17,  DN,  UG,  16.90,  0.238000,  1333.10,  246.17,  365.90
J0742-1049,  17 44 44.8,  -10 49 32,    ,    ,  16.15,  0.237800,  520.79,  25.19,  27.80
DO Leo,  06 15 19.0,  +15 11 34,  NL,    ,  16.85,  0.234515,  1560.90,  330.17,  554.65
V344 Ori,  07 32 37.7,  +15 31 00,  DN,  UG,  17.96,  0.234000,  835.56,  171.22,  255.22
WX Pyx,  08 05 34.5,  -22 48 33,  NL,  IP,  17.07,  0.230700,  1785.52,  363.24,  584.08
TV Col,  23 41 47.3,  -32 49 05,  NL,  IP,  13.93,  0.228600,  512.51,  7.46,  8.02
V365 Car,  17 53 18.7,  -58 27 26,  Nb,    ,  18.15,  0.225000,  4049.45,  1736.30,  4042.10
J1753-2917,  18 30 49.9,  -29 17 17,  DN,  SH,   nan,  0.224980,  nan,  nan,  nan
NGC 104-W120,  16 18 48.2,  -72 06 20,  CV,    ,   nan,  0.220000,  nan,  nan,  nan
NR TrA,  05 26 50.3,  -60 27 49,  N ,    ,  16.75,  0.219000,  4556.59,  1556.43,  3176.89
AR Cnc,  18 10 21.4,  +31 03 15,  DN,  UG,  18.32,  0.214600,  1902.04,  1031.96,  3965.17
NGC 6752-CV1,  17 59 11.7,  -59 58 01,  GC,    ,   nan,  0.213000,  nan,  nan,  nan
J0900+4301,  16 16 37.8,  +43 01 18,  DN,    ,  17.79,  0.209370,  892.15,  168.11,  244.00
J1616-4958,  22 08 07.5,  -49 58 45,  NL,  IP,  16.30,  0.208500,  1660.21,  269.92,  380.92
T  Aur,  21 38 05.0,  +30 26 45,  Nb,    ,  15.15,  0.204378,  883.84,  61.11,  70.46
V345 Pav,  18 22 16.2,  -59 08 22,  NL,  UX,   nan,  0.198096,  nan,  nan,  nan
V433 Ara,  16 56 29.6,  -57 51 52,  NL,  VY,  17.40,  0.195730,  1041.19,  162.52,  241.10
NGC 104-CV3,  23 26 50.5,  -72 04 43,  NL,  AM,  11.06,  0.194490,  -9.96,  0.01,  0.01
2325+8205,  18 14 33.0,  +82 22 11,  DN,  ZC,  16.32,  0.194335,  466.37,  12.80,  14.17
DQ Her,  01 07 42.8,  +45 51 32,  Na,  DQ,  15.23,  0.193621,  500.27,  9.14,  10.42
BI Ori,  17 45 15.6,  +01 00 30,  DN,  UG,  15.92,  0.191500,  716.73,  61.55,  70.75
J1745-3746,  18 57 20.4,  -37 46 28,  NL,  UX,   nan,  0.189915,  nan,  nan,  nan
CG Dra,  09 44 09.4,  +52 58 29,  DN,  UG,   nan,  0.188640,  nan,  nan,  nan
J2047+0000,  10 06 58.4,  +00 00 08,  CV,  DN,  19.97,  0.186444,  618.53,  237.00,  1488.87
J0649-0737,  19 59 19.4,  -07 37 41,  NL,  AM,  17.30,  0.183000,  622.66,  60.27,  71.83
MQ Dra,  18 10 46.6,  +55 16 15,  NL,  AM,  17.35,  0.182970,  186.50,  5.00,  5.52
BD Pav,  22 16 31.2,  -57 30 44,  DN,  UG,  14.86,  0.179301,  336.29,  6.04,  6.35
V400 Per,  18 06 24.4,  +47 07 40,  Na,    ,  19.85,  0.179000,  -2.54,  0.02,  0.02
J1806-2907,  10 37 28.4,  -29 07 45,  NL,  UX,  18.30,  0.178432,  -142.63,  0.02,  0.01
NGC 104-W15,  17 54 32.5,  -72 05 00,  CV,    ,   nan,  0.176400,  nan,  nan,  nan
V405 Aur,  00 35 35.7,  +53 53 45,  NL,  IP,  13.95,  0.172620,  675.87,  22.06,  22.67
J0035+4623,  00 37 19.8,  +46 23 53,  DN,    ,  16.23,  0.172275,  474.50,  19.17,  21.35
FO Per,  22 16 50.3,  +51 14 48,  DN,  UG,  16.16,  0.171900,  586.60,  29.82,  30.33
NGC 6752-CX1,  09 27 51.9,  -59 59 12,  DN,    ,  12.69,  0.170000,  -13.36,  0.02,  0.02
J0927-3910,  18 56 08.1,  -39 10 52,    ,    ,  16.47,  0.170000,  1844.33,  276.42,  382.37
VW Vul,  17 58 54.1,  +25 30 26,  DN,  ZC,  15.52,  0.168700,  542.46,  21.63,  22.51
DO Aql,  19 23 28.3,  -06 25 38,  Nc,    ,  18.69,  0.167762,  4100.15,  2217.69,  4260.72
J1923+6124,  17 53 26.4,  +61 24 13,    ,    ,  18.53,  0.167700,  2628.49,  987.42,  2601.20
J1753-2134,  18 31 44.5,  -21 34 05,  NL,  UX,   nan,  0.167116,  nan,  nan,  nan
J1831+6511,  17 19 35.9,  +65 11 32,  DN,    ,  16.40,  0.167000,  815.09,  39.38,  43.53
DO Dra,  19 27 48.5,  +71 41 20,  DN,  IP,  15.16,  0.165374,  197.72,  1.93,  1.99
V1193 Ori,  22 00 31.2,  -00 12 14,  NL,  UX,  14.01,  0.165001,  818.69,  41.44,  47.11
UU Aqr,  13 05 59.5,  -03 46 18,  NL,  UX,  13.58,  0.163805,  256.22,  8.23,  8.80
UU Aql,  09 40 02.6,  -09 19 21,  DN,  UG,  16.09,  0.163532,  313.79,  8.66,  9.34
J0940+2749,  21 52 00.0,  +27 49 42,  DN,  UG,  18.02,  0.163520,  987.10,  278.25,  698.49
0229+8016,  18 20 38.4,  +80 29 44,  NL,  UX,  13.97,  0.161490,  486.64,  8.03,  8.52
J1820-2414,  18 04 16.6,  -24 14 31,  NL,  UX,   nan,  0.161329,  nan,  nan,  nan
J2337+4308,  19 30 59.2,  +43 08 52,  NL,  VY,  16.18,  0.160500,  950.82,  97.12,  121.06
V4077 Sgr,  14 47 00.0,  -26 26 03,  Nb,    ,   nan,  0.160000,  nan,  nan,  nan
J1446+0253,  20 28 12.5,  +02 53 30,  NL,  IP,  17.93,  0.160000,  1315.05,  559.71,  2164.67
CY Lyr,  17 51 42.8,  +26 45 30,  DN,  UG,  15.82,  0.159100,  490.19,  15.59,  16.97
V523 Lyr,  02 27 32.9,  +37 47 57,  NL,  VY,  18.15,  0.158000,  5001.61,  2102.32,  4664.06
J0227+1306,  10 40 00.0,  +13 06 17,  NL,  AM,  17.21,  0.157799,  472.12,  28.50,  34.62
J1040-4701,  17 40 48.9,  -47 01 26,  NL,    ,  16.22,  0.157700,  1659.71,  209.95,  289.08
J1740-2418,  21 08 46.4,  -24 18 34,  NL,  AM,   nan,  0.157370,  nan,  nan,  nan
0642+5049,  10 31 35.0,  +50 45 48,  NL,  UX,  15.47,  0.156900,  1568.46,  201.10,  291.29
J1031-4626,  17 45 05.4,  -46 26 39,  NL,    ,  16.91,  0.156700,  1703.51,  266.17,  384.40
V447 Lyr,  04 49 02.7,  +44 27 45,  DN,  UG,   nan,  0.155627,  nan,  nan,  nan
PY Per,  16 54 43.7,  +37 39 23,  DN,  ZC,  15.79,  0.154800,  509.54,  42.90,  51.89
2117-5417,  12 26 17.3,  -54 04 34,  NL,    ,  13.74,  0.154500,  537.80,  14.65,  14.73
V4579 Sgr,  11 29 21.7,  -28 00 09,  Nb,    ,  15.35,  0.153561,  1169.91,  147.97,  201.36
V794 Aql,  10 24 42.0,  -03 39 51,  NL,  VY,  14.66,  0.153300,  653.30,  32.00,  37.52
LX And,  16 49 55.6,  +40 27 22,  DN,  UG,  15.73,  0.150974,  541.14,  31.69,  35.97
V533 Her,  05 37 44.6,  +41 51 23,  Na,  DQ,  15.05,  0.147000,  1210.99,  70.82,  81.43
J0537-7034,  09 42 52.3,  -70 33 47,  SS,    ,   nan,  0.147000,  nan,  nan,  nan
PX And,  12 20 59.8,  +26 17 27,  NL,  SW,  14.85,  0.146353,  815.45,  43.80,  51.40
V358 Aqr,  19 58 33.4,  -05 27 08,  NL,  AM,  18.63,  0.145452,  546.41,  155.50,  318.10
RR Pic,  07 56 48.9,  -62 38 24,  Nb,  SW,  12.41,  0.145025,  511.83,  12.90,  13.07
V751 Cyg,  22 55 04.2,  +44 19 26,  VY,  SW,  14.28,  0.144464,  775.55,  22.40,  23.31
UU Col,  19 26 27.0,  -32 41 39,  NL,  IP,  17.64,  0.144000,  3793.54,  1419.68,  2941.20
J1926+1322,  06 17 53.8,  +13 22 05,  NL,  IP,  18.07,  0.143700,  1699.71,  501.35,  1220.26
J0617-3626,  20 14 24.9,  -36 26 55,  CV,    ,  17.94,  0.143350,  1026.81,  245.58,  557.05
V2400 Oph,  07 46 55.5,  -24 14 45,  NL,  IP,  14.06,  0.142000,  716.67,  26.13,  27.86
J1422-0221,  04 39 49.7,  -02 21 07,  NL,  AM,  19.20,  0.140400,  1344.67,  584.33,  2401.36
RR Cha,  17 51 22.7,  -82 19 43,  Na,  SH,  18.53,  0.140100,  2523.42,  1058.85,  3041.25
V1668 Cyg,  17 39 05.6,  +44 01 55,  Na,    ,  20.43,  0.138400,  -1.13,  0.02,  0.02
TT Ari,  18 07 27.0,  +15 17 43,  VY,  SW,  10.92,  0.137550,  257.86,  7.57,  8.20
V5585 Sgr,  02 29 16.9,  -29 00 44,  Na,    ,   nan,  0.137526,  nan,  nan,  nan
J0229-3959,  21 35 59.3,  -39 59 20,  NL,  VY,   nan,  0.137000,  nan,  nan,  nan
2133+0513,  07 56 53.1,  +05 27 00,  NL,  VY,  16.16,  0.137000,  1550.55,  431.11,  899.02
J0756+0858,  21 42 17.3,  +08 58 32,  NL,  UX,  17.43,  0.136974,  1236.97,  197.25,  284.61
DW UMa,  12 06 15.7,  +58 46 55,  NL,  SW,  14.14,  0.136607,  587.77,  19.92,  21.32
J0809+3814,  07 33 46.3,  +38 14 06,  NL,  SW,  15.23,  0.133616,  1290.54,  120.17,  142.26
J0733+2619,  07 53 30.8,  +26 19 26,  NL,  AM,  18.16,  0.133400,  1230.13,  395.77,  1115.76
J0753+0445,  07 34 18.6,  +04 45 56,  NL,  VY,  15.46,  0.133000,  1415.30,  165.24,  221.65
V1033 Cen,  14 53 41.2,  -64 10 14,  NL,  AM,  17.98,  0.131518,  245.68,  13.20,  14.89
J0759+1914,  01 30 31.9,  +19 14 17,  DN,  AM,  17.93,  0.130934,  1668.46,  585.26,  1678.63
BX Pup,  09 21 34.1,  -24 19 36,  DN,  ZC,  15.79,  0.127000,  758.71,  36.65,  39.17
CW Hyi,  21 43 54.6,  -68 42 05,  NL,  AM,  17.37,  0.126250,  573.71,  40.90,  48.04
V4633 Sgr,  23 19 30.3,  -27 31 38,  Na,  NL,   nan,  0.125567,  nan,  nan,  nan
LQ Peg,  17 53 08.4,  +11 40 55,  NL,  VY,  14.80,  0.124747,  1098.17,  95.93,  112.61
V442 Oph,  17 54 13.8,  -16 15 22,  NL,  VY,  13.82,  0.124330,  499.37,  10.65,  11.37
DM Gem,  10 42 02.4,  +29 56 42,  Na,  SW,  17.18,  0.122800,  4801.60,  2002.70,  4227.27
J0813+2813,  22 50 37.0,  +28 13 17,  NL,  VY,  18.12,  0.122000,  1648.09,  596.73,  1915.65
V1084 Her,  17 51 51.2,  +34 02 40,  NL,  SW,  12.37,  0.120560,  444.62,  9.70,  9.44
V630 Sgr,  17 41 42.4,  -34 20 22,  Na,  SH,  17.52,  0.117930,  4270.77,  2048.13,  4627.87
J1741-2758,  21 02 01.4,  -27 58 30,  NL,    ,  20.01,  0.117860,  -0.41,  0.01,  0.01
V2214 Oph,  14 32 09.8,  -29 37 33,  Na,    ,  18.90,  0.117515,  1010.95,  590.04,  4165.77
V592 Cas,  19 24 10.8,  +55 42 17,  UX,  SH,  12.65,  0.115063,  455.81,  11.36,  11.79
EU Lyn,  00 55 19.9,  +36 28 23,  NL,  AM,  20.34,  0.114000,  2637.18,  2017.13,  5081.62
V405 Vul,  21 18 49.9,  +21 14 49,  DN,  SU,  16.33,  0.113000,  1652.85,  192.62,  243.05
KZ Gem,  08 16 18.0,  +16 39 59,  DN,  UG,  16.74,  0.111220,  1351.64,  224.60,  324.96
CS Ind,  17 21 00.0,  -68 50 36,  DN,    ,  17.21,  0.110000,  329.72,  14.30,  15.41
V  Per,  19 43 02.0,  +56 44 04,  N ,  NL,  18.14,  0.107123,  4940.77,  2132.01,  4471.38
V2491 Cyg,  20 39 37.7,  +32 19 14,  Na,  IP,  17.98,  0.106700,  6255.22,  2523.95,  4786.88
V434 Gem,  06 59 21.7,  +29 05 09,  NL,    ,  19.20,  0.104000,  -10.05,  0.02,  0.02
J0659+2525,  16 27 18.5,  +25 25 55,  CV,    ,   nan,  0.104000,  nan,  nan,  nan
J1627+1204,  19 08 00.0,  +12 04 35,  DN,  SU,  19.03,  0.104000,  1472.25,  533.70,  1729.11
IM Nor,  13 40 52.1,  -52 19 18,  Nr,    ,  18.47,  0.102600,  2289.15,  1367.77,  4404.78
V1363 Cyg,  00 11 53.1,  +33 42 38,  DN,  UG,  16.27,  0.101000,  1799.56,  220.73,  284.55
V1239 Her,  15 43 05.5,  +32 29 54,  DN,  SU,  17.91,  0.100082,  295.99,  18.16,  19.42
J1543-5227,  17 53 10.0,  -52 27 10,  NL,  AM,  17.73,  0.100000,  3470.88,  1457.74,  3434.41
MN Dra,  16 19 53.3,  +64 36 27,  DN,  SU,  19.42,  0.099800,  1183.28,  372.39,  1077.84
V1006 Cyg,  06 48 33.5,  +57 09 22,  DN,  SU,  17.29,  0.099040,  481.51,  24.77,  27.06
J0648+0656,  17 51 31.6,  +06 56 23,  DN,  SU,  18.07,  0.099000,  336.11,  27.94,  34.86
NGC 104-W71,  11 28 15.4,  -72 05 16,  CV,    ,   nan,  0.098770,  nan,  nan,  nan
J1128-3448,  18 30 01.8,  -34 48 08,  DN,  SU,  18.78,  0.098500,  563.90,  93.43,  136.07
QS Tel,  17 49 02.1,  -46 12 57,  NL,  AM,  16.88,  0.097187,  187.41,  4.54,  4.93
J1749+1913,  08 14 08.4,  +19 13 30,  DN,  SU,  19.38,  0.097000,  3469.54,  2098.36,  4561.60
DV Sco,  21 37 01.8,  -28 07 59,  DN,  SU,  16.79,  0.095000,  764.23,  57.00,  67.24
V444 Peg,  14 25 48.1,  +07 14 46,  DN,  SU,  18.64,  0.094700,  419.71,  59.36,  83.50
V725 Aql,  04 47 54.2,  +10 49 32,  DN,  SU,   nan,  0.093900,  nan,  nan,  nan
KT Eri,  00 38 27.0,  -10 10 43,  Na,  Nr,  14.82,  0.093800,  4992.16,  1170.27,  2027.48
J0038+2509,  07 51 00.0,  +25 09 25,  DN,  SU,  18.79,  0.093800,  531.42,  128.64,  228.57
V381 Vel,  01 53 21.5,  -41 03 45,  NL,  AM,  17.74,  0.093100,  526.90,  41.28,  52.25
J0153+3408,  12 00 52.9,  +34 08 56,  DN,  SU,  20.32,  0.093000,  3205.72,  2311.53,  4818.36
V1189 Her,  21 47 38.4,  +26 35 20,  NL,  AM,  18.77,  0.093000,  741.78,  157.47,  269.20
UW Pic,  15 03 54.0,  -46 24 06,  NL,  AM,  16.07,  0.092640,  291.22,  6.05,  6.01
J1536+3328,  13 33 09.2,  +33 28 52,  DN,  SU,  19.05,  0.092100,  993.87,  308.38,  762.90
J1333+1437,  20 54 08.2,  +14 37 07,  NL,  AM,  19.72,  0.092000,  -1.13,  0.02,  0.02
J2054-1940,  16 25 20.3,  -19 40 27,  DN,  SU,  20.09,  0.092000,  3908.77,  2396.39,  4682.70
J1625+1203,  08 46 16.9,  +12 03 09,  DN,  SU,  18.45,  0.091433,  480.33,  79.23,  112.02
HU Leo,  13 16 25.7,  +08 01 51,  NL,  AM,  18.79,  0.091141,  1103.59,  568.26,  3047.80
J1316-1513,  18 47 02.6,  -15 13 13,  DN,  SU,  20.37,  0.091000,  3261.44,  2261.14,  4868.80
V589 Her,  01 13 06.7,  +19 22 36,  DN,  SU,  18.88,  0.090500,  1129.49,  290.14,  629.73
GV Psc,  22 18 32.7,  +21 52 51,  DN,  SU,   nan,  0.090000,  nan,  nan,  nan
J2218+1925,  22 42 58.0,  +19 25 21,  NL,  AM,  17.26,  0.090000,  239.67,  11.20,  12.13
GZ Cnc,  22 34 18.4,  +09 00 50,  DN,  SU,   nan,  0.088100,  nan,  nan,  nan
J2234-0355,  06 37 47.5,  -03 55 30,  DN,  SU,  20.44,  0.088100,  3733.28,  2347.14,  4744.42
J0637-2541,  09 39 55.7,  -25 41 20,  DN,  SU,  19.94,  0.088000,  3170.28,  2041.26,  4834.53
J0939+6956,  15 57 20.7,  +69 56 46,  DN,  SU,  19.50,  0.088000,  2999.59,  1763.00,  4555.17
J1557+1807,  16 23 23.4,  +18 07 20,  DN,    ,  18.76,  0.088000,  1097.13,  388.64,  1274.61
IR Com,  00 38 37.5,  +21 08 06,  DN,    ,  16.72,  0.087039,  220.86,  6.10,  6.72
J0038+7921,  21 26 24.2,  +79 21 37,  DN,  SU,  16.49,  0.087000,  788.32,  68.12,  78.72
J2126+2538,  22 12 32.0,  +25 38 27,  DN,  SU,  18.64,  0.087000,  597.54,  151.47,  281.77
J2212+1601,  13 31 35.2,  +16 01 40,  DN,  SU,  19.44,  0.087000,  2931.25,  1997.98,  4795.43
YZ Cnc,  17 40 09.1,  +28 08 34,  DN,  SU,  13.99,  0.086800,  239.51,  4.47,  4.41
J1740-2847,  06 14 51.7,  -28 47 26,  NL,  IP,  18.90,  0.086800,  3352.65,  1910.76,  4283.41
J0614-2725,  17 43 20.3,  -27 25 35,  NL,  AM,  18.97,  0.086600,  1175.24,  421.54,  1579.91
V419 Lyr,  00 09 38.2,  +29 06 14,  DN,  SU,  18.73,  0.086400,  -10.57,  0.02,  0.02
J0009-1210,  17 51 29.1,  -12 10 16,  DN,  SU,   nan,  0.086200,  nan,  nan,  nan
V823 Cyg,  09 59 26.5,  +36 07 24,  DN,  SU,  18.97,  0.086000,  951.90,  128.33,  174.77
